experiment,variant,controller_mode,mpc_model,nn_model,terrain,path,speed_mps,bumpiness,seed,run_dir,status,rc,wall_s,sim_s,rt_factor,diag_csv,collision_csv,shield_csv,n_samples,rms_cte_m,max_abs_cte_m,mean_abs_cte_m,mean_speed_mps,p95_speed_mps,speed_ratio,mean_solve_ms,p99_solve_ms,progress_m,final_x_m,final_y_m,collisions,collision_source,near_misses,min_clearance_m,intervention_rate_pct,filter_solve_ms,mean_abs_dsteer,mean_abs_dthrottle,notes,extra_sim_diag_csv
safety_filter_sweep,none_blind,standard,nn,tire_force_static,clay,sinusoidal,5.0,0,45,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0000_none_blind_clay_sinusoidal_v5_b0_s45,ok,0,19.209001064300537,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0000_none_blind_clay_sinusoidal_v5_b0_s45/20260828_044751_634462_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0000_none_blind_clay_sinusoidal_v5_b0_s45/collision_log.csv,,1250,0.28712120989597467,0.509281,0.2140983702677747,0.9925348107109879,3.02423,0.1985069621421976,6.080968,6.810599999999999,15.018425664495483,15.761498,1.099038,1,chrono_body_contact,1,-0.068703,,,,,,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0000_none_blind_clay_sinusoidal_v5_b0_s45/sim_diag.csv
safety_filter_sweep,none_blind,standard,nn,tire_force_static,clay,sinusoidal,5.0,0,49,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0004_none_blind_clay_sinusoidal_v5_b0_s49,ok,0,20.910990953445435,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0004_none_blind_clay_sinusoidal_v5_b0_s49/20260828_044812_281232_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0004_none_blind_clay_sinusoidal_v5_b0_s49/collision_log.csv,,919,0.14635154813890824,0.281787,0.11190886717752234,1.5237063856960409,4.00579,0.3047412771392082,13.85139281828074,15.320999999999996,22.477644323568306,22.629753,-1.367026,1,chrono_body_contact,1,-0.057091,,,,,,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0004_none_blind_clay_sinusoidal_v5_b0_s49/sim_diag.csv
safety_filter_sweep,none_blind,standard,nn,tire_force_static,clay,sinusoidal,5.0,0,48,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0003_none_blind_clay_sinusoidal_v5_b0_s48,ok,0,20.915287733078003,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0003_none_blind_clay_sinusoidal_v5_b0_s48/20260828_044812_369364_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0003_none_blind_clay_sinusoidal_v5_b0_s48/collision_log.csv,,912,0.3281899704518773,0.496639,0.262459216944801,0.8230546854942233,2.957409999999999,0.16461093709884467,13.905328947368421,16.0845,12.780739692714842,13.988116,2.276101,1,chrono_body_contact,1,-1.613363,,,,,,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0003_none_blind_clay_sinusoidal_v5_b0_s48/sim_diag.csv
safety_filter_sweep,none_blind,standard,nn,tire_force_static,clay,sinusoidal,5.0,0,46,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0001_none_blind_clay_sinusoidal_v5_b0_s46,ok,0,21.06426429748535,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0001_none_blind_clay_sinusoidal_v5_b0_s46/20260828_044812_586963_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0001_none_blind_clay_sinusoidal_v5_b0_s46/collision_log.csv,,936,0.26514233925886005,0.47892,0.20721749129353237,0.9835202736318408,2.984215,0.19670405472636815,13.61638888888889,15.28,15.652613620450662,16.218412,1.759218,1,chrono_body_contact,1,-0.999198,,,,,,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0001_none_blind_clay_sinusoidal_v5_b0_s46/sim_diag.csv
safety_filter_sweep,none_blind,standard,nn,tire_force_static,clay,sinusoidal,5.0,0,47,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0002_none_blind_clay_sinusoidal_v5_b0_s47,ok,0,21.061088800430298,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0002_none_blind_clay_sinusoidal_v5_b0_s47/20260828_044812_386671_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0002_none_blind_clay_sinusoidal_v5_b0_s47/collision_log.csv,,929,0.16190678544825013,0.612563,0.0930745495608532,2.226830991217064,3.7292399999999994,0.44536619824341284,13.728686759956943,15.308800000000002,32.39715369965452,32.537914,-1.020722,1,chrono_body_contact,3,-0.261528,,,,,,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0002_none_blind_clay_sinusoidal_v5_b0_s47/sim_diag.csv
safety_filter_sweep,none_blind,standard,nn,tire_force_static,clay,sinusoidal,5.0,4,45,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0005_none_blind_clay_sinusoidal_v5_b4_s45,ok,0,21.465532064437866,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0005_none_blind_clay_sinusoidal_v5_b4_s45/20260828_044812_359214_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0005_none_blind_clay_sinusoidal_v5_b4_s45/collision_log.csv,,894,0.3373864873637007,0.541779,0.2519653549222798,0.9886959844559583,3.05619,0.19773919689119165,14.344183445190158,17.360699999999998,15.415207793029452,15.715645,1.026661,1,chrono_body_contact,1,-0.090398,,,,,,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0005_none_blind_clay_sinusoidal_v5_b4_s45/sim_diag.csv
safety_filter_sweep,none_blind,standard,nn,tire_force_static,clay,sinusoidal,5.0,4,48,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0008_none_blind_clay_sinusoidal_v5_b4_s48,ok,0,21.46088981628418,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0008_none_blind_clay_sinusoidal_v5_b4_s48/20260828_044812_321357_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0008_none_blind_clay_sinusoidal_v5_b4_s48/collision_log.csv,,913,1.082079932993525,2.74788,0.6364871617834396,2.5043476433121015,4.416339999999999,0.5008695286624203,14.030240963855423,17.3252,35.4015342504228,34.43926,-2.785445,2,chrono_body_contact,3,-1.85353,,,,,,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0008_none_blind_clay_sinusoidal_v5_b4_s48/sim_diag.csv
safety_filter_sweep,none_blind,standard,nn,tire_force_static,clay,sinusoidal,5.0,4,47,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0007_none_blind_clay_sinusoidal_v5_b4_s47,ok,0,21.464166164398193,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0007_none_blind_clay_sinusoidal_v5_b4_s47/20260828_044812_364936_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0007_none_blind_clay_sinusoidal_v5_b4_s47/collision_log.csv,,913,0.2074506838432033,0.6361,0.12752844923857867,2.0896696700507613,3.73311,0.4179339340101523,14.034731653888281,15.5932,30.719094582779825,30.707701,-1.636193,1,chrono_body_contact,3,-0.327299,,,,,,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0007_none_blind_clay_sinusoidal_v5_b4_s47/sim_diag.csv
safety_filter_sweep,none_blind,standard,nn,tire_force_static,clay,sinusoidal,5.0,4,46,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0006_none_blind_clay_sinusoidal_v5_b4_s46,ok,0,21.722921133041382,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0006_none_blind_clay_sinusoidal_v5_b4_s46/20260828_044812_429743_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0006_none_blind_clay_sinusoidal_v5_b4_s46/collision_log.csv,,917,0.4251960469517232,0.718301,0.3013316116015132,1.1972578814627997,3.03042,0.23945157629255992,13.953718647764449,19.249200000000005,17.67004924084818,18.830678,1.096403,1,chrono_body_contact,1,-1.881732,,,,,,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0006_none_blind_clay_sinusoidal_v5_b4_s46/sim_diag.csv
safety_filter_sweep,none_blind,standard,nn,tire_force_static,clay,sinusoidal,5.0,4,49,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0009_none_blind_clay_sinusoidal_v5_b4_s49,ok,0,21.57545304298401,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0009_none_blind_clay_sinusoidal_v5_b4_s49/20260828_044833_153474_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0009_none_blind_clay_sinusoidal_v5_b4_s49/collision_log.csv,,916,0.17497937746164272,0.388007,0.12667200254129607,1.5086099110546376,3.9990799999999997,0.3017219822109275,14.030622270742358,16.027500000000007,22.542493915707993,22.612609,-1.386921,1,chrono_body_contact,1,-0.061611,,,,,,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0009_none_blind_clay_sinusoidal_v5_b4_s49/sim_diag.csv
safety_filter_sweep,none_blind,standard,nn,tire_force_static,clay,sinusoidal,5.0,8,46,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0011_none_blind_clay_sinusoidal_v5_b8_s46,ok,0,21.516354084014893,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0011_none_blind_clay_sinusoidal_v5_b8_s46/20260828_044833_567714_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0011_none_blind_clay_sinusoidal_v5_b8_s46/collision_log.csv,,903,0.15771302118666955,0.494239,0.10936198449612403,2.9725771317829457,4.871015,0.5945154263565892,14.282801771871538,15.629600000000002,40.70783591044887,40.528495,1.742027,1,chrono_body_contact,2,-1.813667,,,,,,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0011_none_blind_clay_sinusoidal_v5_b8_s46/sim_diag.csv
safety_filter_sweep,none_blind,standard,nn,tire_force_static,clay,sinusoidal,7.0,0,46,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0016_none_blind_clay_sinusoidal_v7_b0_s46,ok,0,20.87678360939026,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0016_none_blind_clay_sinusoidal_v7_b0_s46/20260828_044834_309306_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0016_none_blind_clay_sinusoidal_v7_b0_s46/collision_log.csv,,901,0.2653537590911971,0.398628,0.20684171850899746,0.9948371465295631,3.08142,0.14211959236136615,14.225893451720312,16.58,15.27881907872177,16.543241,1.727593,1,chrono_body_contact,1,-1.105655,,,,,,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0016_none_blind_clay_sinusoidal_v7_b0_s46/sim_diag.csv
safety_filter_sweep,none_blind,standard,nn,tire_force_static,clay,sinusoidal,7.0,0,45,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0015_none_blind_clay_sinusoidal_v7_b0_s45,ok,0,21.175221920013428,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0015_none_blind_clay_sinusoidal_v7_b0_s45/20260828_044833_911728_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0015_none_blind_clay_sinusoidal_v7_b0_s45/collision_log.csv,,911,0.3379300395800901,0.574291,0.2548068127388535,0.9620528662420382,2.9281,0.1374361237488626,14.14748627881449,16.269999999999996,15.053458192539651,15.725824,1.023552,1,chrono_body_contact,1,-0.080868,,,,,,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0015_none_blind_clay_sinusoidal_v7_b0_s45/sim_diag.csv
safety_filter_sweep,none_blind,standard,nn,tire_force_static,clay,sinusoidal,5.0,8,47,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0012_none_blind_clay_sinusoidal_v5_b8_s47,ok,0,21.625585556030273,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0012_none_blind_clay_sinusoidal_v5_b8_s47/20260828_044833_718585_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0012_none_blind_clay_sinusoidal_v5_b8_s47/collision_log.csv,,899,0.1822413816460218,0.657509,0.1026300990990991,2.4148873873873873,4.011819999999999,0.48297747747747743,14.359599555061179,15.472399999999999,33.3828793915511,33.510657,-0.691225,1,chrono_body_contact,3,-0.291079,,,,,,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0012_none_blind_clay_sinusoidal_v5_b8_s47/sim_diag.csv
safety_filter_sweep,none_blind,standard,nn,tire_force_static,clay,sinusoidal,5.0,8,45,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0010_none_blind_clay_sinusoidal_v5_b8_s45,ok,0,21.870644330978394,15.0,0.98,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0010_none_blind_clay_sinusoidal_v5_b8_s45/20260828_044833_311389_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0010_none_blind_clay_sinusoidal_v5_b8_s45/collision_log.csv,,923,0.3673398835740894,0.588411,0.26577567167919797,0.9806736842105263,2.933925,0.19613473684210525,14.0704767063922,15.964599999999999,15.463140970817982,15.724691,0.975281,1,chrono_body_contact,1,-0.131519,,,,,,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0010_none_blind_clay_sinusoidal_v5_b8_s45/sim_diag.csv
safety_filter_sweep,none_blind,standard,nn,tire_force_static,clay,sinusoidal,5.0,8,48,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0013_none_blind_clay_sinusoidal_v5_b8_s48,ok,0,21.41794776916504,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0013_none_blind_clay_sinusoidal_v5_b8_s48/20260828_044834_177356_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0013_none_blind_clay_sinusoidal_v5_b8_s48/collision_log.csv,,891,0.34343652150214815,0.823844,0.22496436739974127,2.5923311772315656,4.229939999999999,0.5184662354463131,14.431021324354656,16.875000000000007,35.715995506166905,35.142518,0.16887,3,chrono_body_contact,3,-1.728738,,,,,,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0013_none_blind_clay_sinusoidal_v5_b8_s48/sim_diag.csv
safety_filter_sweep,none_blind,standard,nn,tire_force_static,clay,sinusoidal,5.0,8,49,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0014_none_blind_clay_sinusoidal_v5_b8_s49,ok,0,21.423909187316895,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0014_none_blind_clay_sinusoidal_v5_b8_s49/20260828_044834_135298_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0014_none_blind_clay_sinusoidal_v5_b8_s49/collision_log.csv,,919,0.0870773790957059,0.266454,0.06667548064918852,1.6539370786516856,4.0501,0.3307874157303371,13.957431991294884,18.85099999999993,23.93271575648573,24.365526,-1.626534,1,chrono_body_contact,1,-1.652508,,,,,,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0014_none_blind_clay_sinusoidal_v5_b8_s49/sim_diag.csv
safety_filter_sweep,none_blind,standard,nn,tire_force_static,clay,sinusoidal,7.0,0,47,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0017_none_blind_clay_sinusoidal_v7_b0_s47,ok,0,21.01568913459778,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0017_none_blind_clay_sinusoidal_v7_b0_s47/20260828_044854_969447_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0017_none_blind_clay_sinusoidal_v7_b0_s47/collision_log.csv,,941,0.1966113219017133,0.582729,0.12779537267080746,2.0173910559006214,3.5818599999999994,0.2881987222715173,13.531211477151965,15.582,29.881176245800674,30.029074,-1.784263,1,chrono_body_contact,3,-0.259579,,,,,,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0017_none_blind_clay_sinusoidal_v7_b0_s47/sim_diag.csv
safety_filter_sweep,none_blind,standard,nn,tire_force_static,clay,sinusoidal,7.0,0,48,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0018_none_blind_clay_sinusoidal_v7_b0_s48,ok,0,20.973018884658813,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0018_none_blind_clay_sinusoidal_v7_b0_s48/20260828_044855_138472_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0018_none_blind_clay_sinusoidal_v7_b0_s48/collision_log.csv,,922,0.3127827474478234,0.467079,0.26332716391359595,0.8093912325285896,2.67361,0.11562731893265565,13.770010845986986,15.4579,12.745682355801211,13.968416,2.223144,1,chrono_body_contact,1,-1.575521,,,,,,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0018_none_blind_clay_sinusoidal_v7_b0_s48/sim_diag.csv
safety_filter_sweep,none_blind,standard,nn,tire_force_static,clay,sinusoidal,7.0,0,49,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0019_none_blind_clay_sinusoidal_v7_b0_s49,ok,0,21.22353768348694,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0019_none_blind_clay_sinusoidal_v7_b0_s49/20260828_044855_122939_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0019_none_blind_clay_sinusoidal_v7_b0_s49/collision_log.csv,,934,0.16521910944180124,0.397553,0.1260692880299252,1.4758915211970074,4.051945,0.21084164588528678,13.755920770877944,15.870299999999997,22.578075629422624,22.627133,-1.402124,1,chrono_body_contact,1,-0.067509,,,,,,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0019_none_blind_clay_sinusoidal_v7_b0_s49/sim_diag.csv
safety_filter_sweep,none_blind,standard,nn,tire_force_static,clay,sinusoidal,7.0,4,46,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0021_none_blind_clay_sinusoidal_v7_b4_s46,ok,0,21.22469997406006,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0021_none_blind_clay_sinusoidal_v7_b4_s46/20260828_044855_309466_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0021_none_blind_clay_sinusoidal_v7_b4_s46/collision_log.csv,,910,0.45924761823504257,0.783904,0.33592523371647515,1.2037402298850577,3.03254,0.17196288998357967,14.125153846153848,16.1355,17.646326201591652,18.798693,1.113247,1,chrono_body_contact,1,-1.909231,,,,,,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0021_none_blind_clay_sinusoidal_v7_b4_s46/sim_diag.csv
safety_filter_sweep,none_blind,standard,nn,tire_force_static,clay,sinusoidal,7.0,4,45,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0020_none_blind_clay_sinusoidal_v7_b4_s45,ok,0,21.369867086410522,15.0,0.98,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0020_none_blind_clay_sinusoidal_v7_b4_s45/20260828_044855_085690_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0020_none_blind_clay_sinusoidal_v7_b4_s45/collision_log.csv,,920,0.32369016467884826,0.570392,0.25140533123425696,0.9573937027707811,2.9829749999999993,0.13677052896725445,14.086195652173913,16.01769999999999,15.078306101580925,15.734232,1.065283,1,chrono_body_contact,1,-0.082338,,,,,,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0020_none_blind_clay_sinusoidal_v7_b4_s45/sim_diag.csv
safety_filter_sweep,none_blind,standard,nn,tire_force_static,clay,sinusoidal,7.0,4,47,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0022_none_blind_clay_sinusoidal_v7_b4_s47,ok,0,21.21908187866211,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0022_none_blind_clay_sinusoidal_v7_b4_s47/20260828_044855_555780_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0022_none_blind_clay_sinusoidal_v7_b4_s47/collision_log.csv,,904,0.25999839808654307,0.902726,0.14345306402048655,2.244220742637644,3.9179,0.32060296323394916,14.222123893805309,15.669400000000001,32.99796198448469,32.544688,-1.05316,1,chrono_body_contact,3,-0.278229,,,,,,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_planner_aware_20260828_044750/raw/0022_none_blind_clay_sinusoidal_v7_b4_s47/sim_diag.csv
