experiment,variant,controller_mode,mpc_model,nn_model,terrain,path,speed_mps,bumpiness,seed,run_dir,status,rc,wall_s,sim_s,rt_factor,diag_csv,collision_csv,shield_csv,n_samples,rms_cte_m,max_abs_cte_m,mean_abs_cte_m,mean_speed_mps,p95_speed_mps,speed_ratio,mean_solve_ms,p99_solve_ms,progress_m,final_x_m,final_y_m,collisions,collision_source,near_misses,min_clearance_m,intervention_rate_pct,filter_solve_ms,mean_abs_dsteer,mean_abs_dthrottle,notes,extra_sim_diag_csv
mpc_tire_model_sweep,rig_static_v5,standard,nn,rig_static_v5_cmd,sand,sinusoidal,9.0,0,100,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/refine_step_20260801_231153/raw/0010_rig_static_v5_sand_sinusoidal_v9_b0_s100,ok,0,19.57280969619751,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/refine_step_20260801_231153/raw/0010_rig_static_v5_sand_sinusoidal_v9_b0_s100/20260801_231333_502438_sand_sinusoidal_acados_static_mlp/diag_sand_sinusoidal_acados_static_mlp.csv,,,1429,0.10577920529402603,0.360675,0.0814821930533118,3.908978513731826,5.508845,0.4343309459702029,7.890545836249125,8.634400000000001,52.18672876913366,51.52733,-0.670392,0,chrono_body_contact,0,,,,,,,
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,rig_static_v5_cmd,clay,sinusoidal,5.0,0,100,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/refine_step_20260801_231153/raw/0012_pacejka_oracle_clay_sinusoidal_v5_b0_s100,ok,0,19.472723245620728,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/refine_step_20260801_231153/raw/0012_pacejka_oracle_clay_sinusoidal_v5_b0_s100/20260801_231352_713247_clay_sinusoidal_acados_pacejka-oracle/diag_clay_sinusoidal_acados_pacejka-oracle.csv,,,1425,0.15296603219877183,0.72288,0.10267491841680129,3.593985702746365,5.19819,0.718797140549273,3.818217543859649,5.4876000000000005,48.00775336454952,47.989451,1.505591,0,chrono_body_contact,0,,,,,,,
mpc_tire_model_sweep,rig_static_v5,standard,nn,rig_static_v5_cmd,sand,sinusoidal,9.0,0,101,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/refine_step_20260801_231153/raw/0011_rig_static_v5_sand_sinusoidal_v9_b0_s101,ok,0,19.52234196662903,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/refine_step_20260801_231153/raw/0011_rig_static_v5_sand_sinusoidal_v9_b0_s101/20260801_231353_017347_sand_sinusoidal_acados_static_mlp/diag_sand_sinusoidal_acados_static_mlp.csv,,,1428,0.08720173574400443,0.215566,0.07392023524656427,4.008699595796281,5.495979999999999,0.44541106619958676,7.709082633053221,8.3673,53.41683355075207,52.704876,-1.10723,0,chrono_body_contact,0,,,,,,,
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,rig_static_v5_cmd,clay,sinusoidal,5.0,0,101,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/refine_step_20260801_231153/raw/0013_pacejka_oracle_clay_sinusoidal_v5_b0_s101,ok,0,19.47393536567688,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/refine_step_20260801_231153/raw/0013_pacejka_oracle_clay_sinusoidal_v5_b0_s101/20260801_231412_205172_clay_sinusoidal_acados_pacejka-oracle/diag_clay_sinusoidal_acados_pacejka-oracle.csv,,,1425,0.14336812542756178,0.629623,0.09858836752827141,3.6136180936995155,5.142595,0.7227236187399031,2.9501333333333335,4.5576,48.268844157615746,48.231711,1.312485,0,chrono_body_contact,0,,,,,,,
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,rig_static_v5_cmd,clay,sinusoidal,9.0,0,100,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/refine_step_20260801_231153/raw/0014_pacejka_oracle_clay_sinusoidal_v9_b0_s100,ok,0,19.52572250366211,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/refine_step_20260801_231153/raw/0014_pacejka_oracle_clay_sinusoidal_v9_b0_s100/20260801_231412_206574_clay_sinusoidal_acados_pacejka-oracle/diag_clay_sinusoidal_acados_pacejka-oracle.csv,,,1425,0.7787636034076735,2.352034,0.4470593489499191,4.338736995153474,6.303159999999999,0.482081888350386,4.595880701754386,9.5456,57.53399043262369,57.552529,-0.272293,0,chrono_body_contact,0,,,,,,,
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,rig_static_v5_cmd,clay,sinusoidal,9.0,0,101,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/refine_step_20260801_231153/raw/0015_pacejka_oracle_clay_sinusoidal_v9_b0_s101,ok,0,19.52313780784607,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/refine_step_20260801_231153/raw/0015_pacejka_oracle_clay_sinusoidal_v9_b0_s101/20260801_231431_657620_clay_sinusoidal_acados_pacejka-oracle/diag_clay_sinusoidal_acados_pacejka-oracle.csv,,,1426,0.8236061013402249,2.485483,0.47257849273021,4.370595395799676,6.46052,0.4856217106444085,4.447356241234222,9.495,58.011798592531996,58.038635,-0.180809,0,chrono_body_contact,0,,,,,,,
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,rig_static_v5_cmd,dirt,sinusoidal,5.0,0,100,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/refine_step_20260801_231153/raw/0016_pacejka_oracle_dirt_sinusoidal_v5_b0_s100,ok,0,19.474905014038086,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/refine_step_20260801_231153/raw/0016_pacejka_oracle_dirt_sinusoidal_v5_b0_s100/20260801_231431_745305_dirt_sinusoidal_acados_pacejka-oracle/diag_dirt_sinusoidal_acados_pacejka-oracle.csv,,,1425,0.14887816017071628,0.388365,0.11594792084006461,3.6241819870759286,5.22292,0.7248363974151857,2.881333333333333,4.6052,48.573177178992964,48.181746,1.057788,0,chrono_body_contact,0,,,,,,,
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,rig_static_v5_cmd,dirt,sinusoidal,9.0,0,100,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/refine_step_20260801_231153/raw/0018_pacejka_oracle_dirt_sinusoidal_v9_b0_s100,ok,0,19.42632246017456,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/refine_step_20260801_231153/raw/0018_pacejka_oracle_dirt_sinusoidal_v9_b0_s100/20260801_231451_215820_dirt_sinusoidal_acados_pacejka-oracle/diag_dirt_sinusoidal_acados_pacejka-oracle.csv,,,1425,1.19469983955703,3.551974,0.6621669830371567,4.5180367528271415,7.107584999999999,0.5020040836474602,3.3140771929824564,5.0776,60.141542575986996,59.269241,0.545449,0,chrono_body_contact,0,,,,,,,
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,rig_static_v5_cmd,dirt,sinusoidal,5.0,0,101,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/refine_step_20260801_231153/raw/0017_pacejka_oracle_dirt_sinusoidal_v5_b0_s101,ok,0,19.521258115768433,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/refine_step_20260801_231153/raw/0017_pacejka_oracle_dirt_sinusoidal_v5_b0_s101/20260801_231451_214514_dirt_sinusoidal_acados_pacejka-oracle/diag_dirt_sinusoidal_acados_pacejka-oracle.csv,,,1425,0.15434505223801706,0.385928,0.1210340945072698,3.6555157512116314,5.14989,0.7311031502423263,2.7353122807017543,4.7776,49.11894119250431,48.675704,0.838428,0,chrono_body_contact,0,,,,,,,
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,rig_static_v5_cmd,dirt,sinusoidal,9.0,0,101,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/refine_step_20260801_231153/raw/0019_pacejka_oracle_dirt_sinusoidal_v9_b0_s101,ok,0,19.472195863723755,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/refine_step_20260801_231153/raw/0019_pacejka_oracle_dirt_sinusoidal_v9_b0_s101/20260801_231510_631741_dirt_sinusoidal_acados_pacejka-oracle/diag_dirt_sinusoidal_acados_pacejka-oracle.csv,,,1425,1.0140682265522194,3.022491,0.5664019135702746,4.4197226978998385,6.871444999999999,0.49108029976664874,3.3870736842105265,4.8376,58.86959687992324,57.902296,0.222144,0,chrono_body_contact,0,,,,,,,
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,rig_static_v5_cmd,sand,sinusoidal,5.0,0,100,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/refine_step_20260801_231153/raw/0020_pacejka_oracle_sand_sinusoidal_v5_b0_s100,ok,0,19.476401329040527,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/refine_step_20260801_231153/raw/0020_pacejka_oracle_sand_sinusoidal_v5_b0_s100/20260801_231510_745417_sand_sinusoidal_acados_pacejka-oracle/diag_sand_sinusoidal_acados_pacejka-oracle.csv,,,1426,0.10696405264586464,0.312117,0.08248362277867528,3.473734168012924,5.16526,0.6947468336025848,2.7736676016830293,4.53,46.068014931560505,45.866784,1.816963,0,chrono_body_contact,0,,,,,,,
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,rig_static_v5_cmd,sand,sinusoidal,5.0,0,101,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/refine_step_20260801_231153/raw/0021_pacejka_oracle_sand_sinusoidal_v5_b0_s101,ok,0,19.5214786529541,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/refine_step_20260801_231153/raw/0021_pacejka_oracle_sand_sinusoidal_v5_b0_s101/20260801_231530_123848_sand_sinusoidal_acados_pacejka-oracle/diag_sand_sinusoidal_acados_pacejka-oracle.csv,,,1425,0.0966974816463133,0.319108,0.06911996365105008,3.055171809369951,5.024735,0.6110343618739902,2.906385964912281,4.5908,40.41595064235862,40.253046,1.858985,0,chrono_body_contact,0,,,,,,,
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,rig_static_v5_cmd,sand,sinusoidal,9.0,0,100,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/refine_step_20260801_231153/raw/0022_pacejka_oracle_sand_sinusoidal_v9_b0_s100,ok,0,19.47857165336609,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/refine_step_20260801_231153/raw/0022_pacejka_oracle_sand_sinusoidal_v9_b0_s100/20260801_231530_252564_sand_sinusoidal_acados_pacejka-oracle/diag_sand_sinusoidal_acados_pacejka-oracle.csv,,,1425,0.22804024222729638,0.585892,0.17157068659127625,3.64708295638126,5.4041,0.4052314395979178,2.6955789473684213,4.2379999999999995,48.34958902167146,47.763801,1.440013,0,chrono_body_contact,0,,,,,,,
mpc_tire_model_sweep,pacejka_oracle,standard,pacejka-oracle,rig_static_v5_cmd,sand,sinusoidal,9.0,0,101,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/refine_step_20260801_231153/raw/0023_pacejka_oracle_sand_sinusoidal_v9_b0_s101,ok,0,19.224772453308105,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/refine_step_20260801_231153/raw/0023_pacejka_oracle_sand_sinusoidal_v9_b0_s101/20260801_231549_502250_sand_sinusoidal_acados_pacejka-oracle/diag_sand_sinusoidal_acados_pacejka-oracle.csv,,,1426,0.21766056758429053,0.576663,0.16350451453957995,3.6195498384491116,5.403215,0.4021722042721235,3.139985974754558,4.61,47.958601299682414,47.425292,1.568634,0,chrono_body_contact,0,,,,,,,
