experiment,variant,controller_mode,mpc_model,nn_model,terrain,path,speed_mps,bumpiness,seed,run_dir,status,rc,wall_s,sim_s,rt_factor,diag_csv,collision_csv,shield_csv,n_samples,rms_cte_m,max_abs_cte_m,mean_abs_cte_m,mean_speed_mps,p95_speed_mps,speed_ratio,mean_solve_ms,p99_solve_ms,progress_m,final_x_m,final_y_m,collisions,collision_source,near_misses,min_clearance_m,intervention_rate_pct,filter_solve_ms,mean_abs_dsteer,mean_abs_dthrottle,notes,extra_sim_diag_csv
safety_filter_sweep,none_blind,standard,nn,tire_force_static,clay,sinusoidal,7.0,0,45,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_live_grit_mpsf_paper_20260828_060122/raw/0000_none_blind_clay_sinusoidal_v7_b0_s45,ok,0,28.2153058052063,24.0,1.0,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_live_grit_mpsf_paper_20260828_060122/raw/0000_none_blind_clay_sinusoidal_v7_b0_s45/20260828_060124_179659_dirt_sinusoidal_acados_static_mlp/diag_dirt_sinusoidal_acados_static_mlp.csv,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_live_grit_mpsf_paper_20260828_060122/raw/0000_none_blind_clay_sinusoidal_v7_b0_s45/collision_log.csv,,2000,0.31334817464503323,0.608181,0.2922703747954174,0.6421056192034916,2.975139999999998,0.09172937417192738,6.18481,6.981,15.72210343873115,16.425838,1.925286,1,chrono_body_contact,1,0.152173,,,,,,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_live_grit_mpsf_paper_20260828_060122/raw/0000_none_blind_clay_sinusoidal_v7_b0_s45/sim_diag.csv
safety_filter_sweep,none_blind,standard,nn,tire_force_static,clay,sinusoidal,7.0,0,48,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_live_grit_mpsf_paper_20260828_060122/raw/0003_none_blind_clay_sinusoidal_v7_b0_s48,ok,0,30.0366792678833,24.0,1.0,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_live_grit_mpsf_paper_20260828_060122/raw/0003_none_blind_clay_sinusoidal_v7_b0_s48/20260828_060153_916368_dirt_sinusoidal_acados_static_mlp/diag_dirt_sinusoidal_acados_static_mlp.csv,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_live_grit_mpsf_paper_20260828_060122/raw/0003_none_blind_clay_sinusoidal_v7_b0_s48/collision_log.csv,,1426,0.27662656142367287,0.495013,0.24105987432950193,0.5475211494252874,2.60126,0.07821730706075535,14.139950911640954,15.57,13.943726531104693,14.661309,1.762501,1,chrono_body_contact,1,-1.699938,,,,,,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_live_grit_mpsf_paper_20260828_060122/raw/0003_none_blind_clay_sinusoidal_v7_b0_s48/sim_diag.csv
safety_filter_sweep,none_blind,standard,nn,tire_force_static,clay,sinusoidal,7.0,0,46,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_live_grit_mpsf_paper_20260828_060122/raw/0001_none_blind_clay_sinusoidal_v7_b0_s46,ok,0,30.036736965179443,24.0,1.0,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_live_grit_mpsf_paper_20260828_060122/raw/0001_none_blind_clay_sinusoidal_v7_b0_s46/20260828_060153_938666_dirt_sinusoidal_acados_static_mlp/diag_dirt_sinusoidal_acados_static_mlp.csv,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_live_grit_mpsf_paper_20260828_060122/raw/0001_none_blind_clay_sinusoidal_v7_b0_s46/collision_log.csv,,1374,0.15613175086038422,0.413556,0.14846302868525896,0.6387514741035857,2.66165,0.09125021058622652,14.705371179039302,16.2908,15.97038134415138,16.691568,1.667124,1,chrono_body_contact,1,-1.280529,,,,,,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_live_grit_mpsf_paper_20260828_060122/raw/0001_none_blind_clay_sinusoidal_v7_b0_s46/sim_diag.csv
safety_filter_sweep,none_blind,standard,nn,tire_force_static,clay,sinusoidal,7.0,0,47,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_live_grit_mpsf_paper_20260828_060122/raw/0002_none_blind_clay_sinusoidal_v7_b0_s47,ok,0,30.08994483947754,24.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_live_grit_mpsf_paper_20260828_060122/raw/0002_none_blind_clay_sinusoidal_v7_b0_s47/20260828_060153_807402_dirt_sinusoidal_acados_static_mlp/diag_dirt_sinusoidal_acados_static_mlp.csv,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_live_grit_mpsf_paper_20260828_060122/raw/0002_none_blind_clay_sinusoidal_v7_b0_s47/collision_log.csv,,1401,1.012912834893783,1.267632,0.87464744921875,0.59465640625,2.682035,0.08495091517857144,14.447865810135617,15.88,15.423852143192457,14.999724,3.147162,1,chrono_body_contact,1,0.226578,,,,,,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_live_grit_mpsf_paper_20260828_060122/raw/0002_none_blind_clay_sinusoidal_v7_b0_s47/sim_diag.csv
safety_filter_sweep,none_blind,standard,nn,tire_force_static,dirt,sinusoidal,7.0,0,46,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_live_grit_mpsf_paper_20260828_060122/raw/0006_none_blind_dirt_sinusoidal_v7_b0_s46,ok,0,30.086933374404907,24.0,1.0,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_live_grit_mpsf_paper_20260828_060122/raw/0006_none_blind_dirt_sinusoidal_v7_b0_s46/20260828_060153_824894_dirt_sinusoidal_acados_static_mlp/diag_dirt_sinusoidal_acados_static_mlp.csv,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_live_grit_mpsf_paper_20260828_060122/raw/0006_none_blind_dirt_sinusoidal_v7_b0_s46/collision_log.csv,,1411,0.09717189001729741,0.206304,0.08365836384794413,0.6131286268425135,3.195399999999999,0.08758980383464478,14.337136782423814,15.52,15.929651240665752,16.664138,1.470344,1,chrono_body_contact,1,-1.233164,,,,,,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_live_grit_mpsf_paper_20260828_060122/raw/0006_none_blind_dirt_sinusoidal_v7_b0_s46/sim_diag.csv
safety_filter_sweep,none_blind,standard,nn,tire_force_static,clay,sinusoidal,7.0,0,49,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_live_grit_mpsf_paper_20260828_060122/raw/0004_none_blind_clay_sinusoidal_v7_b0_s49,ok,0,30.137271881103516,24.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_live_grit_mpsf_paper_20260828_060122/raw/0004_none_blind_clay_sinusoidal_v7_b0_s49/20260828_060153_906010_dirt_sinusoidal_acados_static_mlp/diag_dirt_sinusoidal_acados_static_mlp.csv,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_live_grit_mpsf_paper_20260828_060122/raw/0004_none_blind_clay_sinusoidal_v7_b0_s49/collision_log.csv,,1412,0.43733997573665584,0.596444,0.3736828066511988,0.956691879350348,3.423979999999999,0.13667026847862115,14.303980169971672,15.6,22.741307425552847,22.654934,-1.312362,1,chrono_body_contact,1,-0.052527,,,,,,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_live_grit_mpsf_paper_20260828_060122/raw/0004_none_blind_clay_sinusoidal_v7_b0_s49/sim_diag.csv
safety_filter_sweep,none_blind,standard,nn,tire_force_static,dirt,sinusoidal,7.0,0,45,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_live_grit_mpsf_paper_20260828_060122/raw/0005_none_blind_dirt_sinusoidal_v7_b0_s45,ok,0,30.139726400375366,24.0,1.0,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_live_grit_mpsf_paper_20260828_060122/raw/0005_none_blind_dirt_sinusoidal_v7_b0_s45/20260828_060153_952646_dirt_sinusoidal_acados_static_mlp/diag_dirt_sinusoidal_acados_static_mlp.csv,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_live_grit_mpsf_paper_20260828_060122/raw/0005_none_blind_dirt_sinusoidal_v7_b0_s45/collision_log.csv,,1433,5.707582825263889,11.194277,4.176851707446808,1.280940273556231,3.075325,0.18299146765089014,14.05499651081647,21.188000000000006,31.63496581832767,20.597112,-11.403377,1,chrono_body_contact,1,-0.86399,,,,,,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_live_grit_mpsf_paper_20260828_060122/raw/0005_none_blind_dirt_sinusoidal_v7_b0_s45/sim_diag.csv
safety_filter_sweep,none_blind,standard,nn,tire_force_static,dirt,sinusoidal,7.0,0,48,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_live_grit_mpsf_paper_20260828_060122/raw/0008_none_blind_dirt_sinusoidal_v7_b0_s48,ok,0,30.144407987594604,24.0,1.0,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_live_grit_mpsf_paper_20260828_060122/raw/0008_none_blind_dirt_sinusoidal_v7_b0_s48/20260828_060153_811396_dirt_sinusoidal_acados_static_mlp/diag_dirt_sinusoidal_acados_static_mlp.csv,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_live_grit_mpsf_paper_20260828_060122/raw/0008_none_blind_dirt_sinusoidal_v7_b0_s48/collision_log.csv,,1403,0.3376294833254361,1.244881,0.18841315838509318,1.5336812888198756,4.394634999999999,0.21909732697426795,14.370249465431218,16.3398,36.17926558728595,35.303152,-0.265979,3,chrono_body_contact,3,-1.748076,,,,,,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_live_grit_mpsf_paper_20260828_060122/raw/0008_none_blind_dirt_sinusoidal_v7_b0_s48/sim_diag.csv
safety_filter_sweep,none_blind,standard,nn,tire_force_static,dirt,sinusoidal,7.0,0,47,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_live_grit_mpsf_paper_20260828_060122/raw/0007_none_blind_dirt_sinusoidal_v7_b0_s47,ok,0,30.189574241638184,24.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_live_grit_mpsf_paper_20260828_060122/raw/0007_none_blind_dirt_sinusoidal_v7_b0_s47/20260828_060153_876286_dirt_sinusoidal_acados_static_mlp/diag_dirt_sinusoidal_acados_static_mlp.csv,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_live_grit_mpsf_paper_20260828_060122/raw/0007_none_blind_dirt_sinusoidal_v7_b0_s47/collision_log.csv,,1402,0.9460855470188047,1.384362,0.7911183512043511,0.6411133644133645,3.602260000000001,0.0915876234876235,14.465106990014265,15.7698,17.191793052373185,16.329224,2.830504,1,chrono_body_contact,1,-0.995956,,,,,,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_live_grit_mpsf_paper_20260828_060122/raw/0007_none_blind_dirt_sinusoidal_v7_b0_s47/sim_diag.csv
safety_filter_sweep,none_blind,standard,nn,tire_force_static,sand,sinusoidal,7.0,0,46,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_live_grit_mpsf_paper_20260828_060122/raw/0011_none_blind_sand_sinusoidal_v7_b0_s46,ok,0,30.041985034942627,24.0,1.0,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_live_grit_mpsf_paper_20260828_060122/raw/0011_none_blind_sand_sinusoidal_v7_b0_s46/20260828_060224_287451_dirt_sinusoidal_acados_static_mlp/diag_dirt_sinusoidal_acados_static_mlp.csv,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_live_grit_mpsf_paper_20260828_060122/raw/0011_none_blind_sand_sinusoidal_v7_b0_s46/collision_log.csv,,1409,0.14817361044315508,0.473723,0.11661015646785437,0.6648886134779242,3.2018500000000003,0.09498408763970345,14.331490418736692,15.89,16.089261004885902,16.614128,1.475725,1,chrono_body_contact,1,-1.139765,,,,,,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/safety_filter_sweep_live_grit_mpsf_paper_20260828_060122/raw/0011_none_blind_sand_sinusoidal_v7_b0_s46/sim_diag.csv
