experiment,variant,controller_mode,mpc_model,nn_model,terrain,path,speed_mps,bumpiness,seed,run_dir,status,rc,wall_s,sim_s,rt_factor,diag_csv,collision_csv,shield_csv,n_samples,rms_cte_m,max_abs_cte_m,mean_abs_cte_m,mean_speed_mps,p95_speed_mps,speed_ratio,mean_solve_ms,p99_solve_ms,progress_m,final_x_m,final_y_m,collisions,collision_source,near_misses,min_clearance_m,intervention_rate_pct,filter_solve_ms,mean_abs_dsteer,mean_abs_dthrottle,notes,extra_sim_diag_csv
speed_profile_ablation,baseline,standard,nn,tire_force_static,clay,double_lane_change,5.0,0,950,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/000_baseline_clay_double_lane_change_v5_s0,ok,0,22.194690227508545,18.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/000_baseline_clay_double_lane_change_v5_s0/20260827_233019_646441_clay_double_lane_change_acados_static_mlp/diag_clay_double_lane_change_acados_static_mlp.csv,,,1500,0.06482511739001062,0.199991,0.048459165791447864,4.516477269317329,4.98914,0.9032954538634659,6.269513333333333,6.7401,74.64329135175458,75.326055,-0.003659,0,chrono_body_contact,0,,,,,,,
speed_profile_ablation,baseline,standard,nn,tire_force_static,clay,sinusoidal,7.0,0,951,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/007_baseline_clay_sinusoidal_v7_s1,ok,0,24.125718355178833,18.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/007_baseline_clay_sinusoidal_v7_s1/20260827_233043_529759_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,,,1076,0.5966116753117594,1.614801,0.3909708157894737,4.5796984210526315,6.524455,0.6542426315789474,14.801607806691448,17.142500000000002,76.97654882679771,76.594499,1.051877,0,chrono_body_contact,0,,,,,,,
speed_profile_ablation,baseline,standard,nn,tire_force_static,clay,double_lane_change,7.0,0,950,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/002_baseline_clay_double_lane_change_v7_s0,ok,0,24.22955083847046,18.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/002_baseline_clay_double_lane_change_v7_s0/20260827_233043_376938_clay_double_lane_change_acados_static_mlp/diag_clay_double_lane_change_acados_static_mlp.csv,,,1061,0.15437027547237644,0.614941,0.08761681437768239,5.073091845493563,6.76644,0.7247274064990804,15.115287464655985,15.864,83.63083948392128,84.247652,-0.365361,0,chrono_body_contact,0,,,,,,,
speed_profile_ablation,baseline,standard,nn,tire_force_static,clay,double_lane_change,7.0,0,951,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/003_baseline_clay_double_lane_change_v7_s1,ok,0,24.277377367019653,18.0,0.98,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/003_baseline_clay_double_lane_change_v7_s1/20260827_233043_367234_clay_double_lane_change_acados_static_mlp/diag_clay_double_lane_change_acados_static_mlp.csv,,,1065,0.17553791140256592,0.672242,0.09658321086261981,5.115025559105431,6.84283,0.7307179370150616,15.158225352112677,16.0372,83.94885334188,84.559593,0.431054,0,chrono_body_contact,0,,,,,,,
speed_profile_ablation,baseline,standard,nn,tire_force_static,clay,sinusoidal,5.0,0,951,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/005_baseline_clay_sinusoidal_v5_s1,ok,0,24.328221082687378,18.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/005_baseline_clay_sinusoidal_v5_s1/20260827_233043_515499_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,,,1087,0.2280850468312614,0.927318,0.13965948440748438,3.9065751559251556,5.43709,0.7813150311850311,14.786310947562097,18.73540000000001,65.97195356631454,65.073501,-0.878583,0,chrono_body_contact,0,,,,,,,
speed_profile_ablation,baseline,standard,nn,tire_force_static,clay,sinusoidal,7.0,0,950,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/006_baseline_clay_sinusoidal_v7_s0,ok,0,24.37700581550598,18.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/006_baseline_clay_sinusoidal_v7_s0/20260827_233043_429180_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,,,1046,0.5938053601714605,1.451869,0.4047122951351352,4.752048864864864,6.99544,0.6788641235521234,15.311338432122371,23.594999999999978,79.4952917842214,79.17022,0.577483,0,chrono_body_contact,0,,,,,,,
speed_profile_ablation,baseline,standard,nn,tire_force_static,clay,double_lane_change,5.0,0,951,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/001_baseline_clay_double_lane_change_v5_s1,ok,0,24.48112392425537,18.0,0.98,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/001_baseline_clay_double_lane_change_v5_s1/20260827_233043_460521_clay_double_lane_change_acados_static_mlp/diag_clay_double_lane_change_acados_static_mlp.csv,,,1075,0.06268973024470473,0.183453,0.0484881981032666,4.508427081138041,5.0762,0.9016854162276082,15.127516279069768,15.682599999999999,74.32207090254201,74.986866,-0.00363,0,chrono_body_contact,0,,,,,,,
speed_profile_ablation,baseline,standard,nn,tire_force_static,dirt,double_lane_change,5.0,0,950,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/008_baseline_dirt_double_lane_change_v5_s0,ok,0,24.575046062469482,18.0,0.97,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/008_baseline_dirt_double_lane_change_v5_s0/20260827_233043_386946_dirt_double_lane_change_acados_static_mlp/diag_dirt_double_lane_change_acados_static_mlp.csv,,,1069,0.04378113940339218,0.111019,0.03487441375661376,4.70753947089947,5.1433,0.941507894179894,15.317708138447149,15.876399999999999,78.7047249005242,79.364504,-0.004561,0,chrono_body_contact,0,,,,,,,
speed_profile_ablation,baseline,standard,nn,tire_force_static,clay,sinusoidal,5.0,0,950,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/004_baseline_clay_sinusoidal_v5_s0,ok,0,24.675732612609863,18.0,0.97,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/004_baseline_clay_sinusoidal_v5_s0/20260827_233043_404169_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,,,1020,0.2558449264151228,0.926059,0.16453397780244172,4.046325305216426,5.439,0.8092650610432852,16.013117647058824,28.240499999999834,67.67506848010268,66.625707,-0.136288,0,chrono_body_contact,0,,,,,,,
speed_profile_ablation,baseline,standard,nn,tire_force_static,dirt,double_lane_change,5.0,0,951,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/009_baseline_dirt_double_lane_change_v5_s1,ok,0,23.97744846343994,18.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/009_baseline_dirt_double_lane_change_v5_s1/20260827_233107_677865_dirt_double_lane_change_acados_static_mlp/diag_dirt_double_lane_change_acados_static_mlp.csv,,,1074,0.04276936993296448,0.113271,0.03335593936170213,4.759455425531915,5.219524999999999,0.9518910851063829,14.821992551210428,15.5654,79.46886169175846,80.138975,0.010217,0,chrono_body_contact,0,,,,,,,
