experiment,variant,controller_mode,mpc_model,nn_model,terrain,path,speed_mps,bumpiness,seed,run_dir,status,rc,wall_s,sim_s,rt_factor,diag_csv,collision_csv,shield_csv,n_samples,rms_cte_m,max_abs_cte_m,mean_abs_cte_m,mean_speed_mps,p95_speed_mps,speed_ratio,mean_solve_ms,p99_solve_ms,progress_m,final_x_m,final_y_m,collisions,collision_source,near_misses,min_clearance_m,intervention_rate_pct,filter_solve_ms,mean_abs_dsteer,mean_abs_dthrottle,notes,extra_sim_diag_csv,extra_controller_tire_force_truth_rows
mpc_tire_model_sweep,pacejka,standard,pacejka,tire_force_static,clay,sinusoidal,5.0,0,100,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0000_pacejka_clay_sinusoidal_v5_b0_s100,ok,0,19.212262392044067,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0000_pacejka_clay_sinusoidal_v5_b0_s100/20260827_162719_452262_clay_sinusoidal_acados_pacejka/diag_clay_sinusoidal_acados_pacejka.csv,,,1247,0.2979070456972149,1.190641,0.19064548845798707,3.5856273314866116,5.18473,0.7171254662973223,2.5804811547714515,3.9,123.5811168569453,47.637562,2.098641,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka,standard,pacejka,tire_force_static,clay,sinusoidal,5.0,0,101,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0001_pacejka_clay_sinusoidal_v5_b0_s101,ok,0,19.13391137123108,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0001_pacejka_clay_sinusoidal_v5_b0_s101/20260827_162738_682767_clay_sinusoidal_acados_pacejka/diag_clay_sinusoidal_acados_pacejka.csv,,,1248,0.28912624719917634,1.229959,0.1865059076638966,3.5909215143120954,5.1976700000000005,0.7181843028624191,3.2051282051282053,4.805899999999999,119.48335882941926,47.804879,2.125625,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka,standard,pacejka,tire_force_static,clay,sinusoidal,5.0,0,102,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0002_pacejka_clay_sinusoidal_v5_b0_s102,ok,0,19.18489384651184,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0002_pacejka_clay_sinusoidal_v5_b0_s102/20260827_162757_863188_clay_sinusoidal_acados_pacejka/diag_clay_sinusoidal_acados_pacejka.csv,,,1248,0.3124640073288871,1.316871,0.20112469344413664,3.597451708217913,5.19222,0.7194903416435826,2.5795272435897436,3.98,124.65297378627466,47.847312,2.178169,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka,standard,pacejka,tire_force_static,clay,sinusoidal,5.0,0,103,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0003_pacejka_clay_sinusoidal_v5_b0_s103,ok,0,19.128610372543335,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0003_pacejka_clay_sinusoidal_v5_b0_s103/20260827_162817_043684_clay_sinusoidal_acados_pacejka/diag_clay_sinusoidal_acados_pacejka.csv,,,1248,0.2772822782588083,1.158578,0.17947686426592802,3.568113388734995,5.17303,0.7136226777469991,2.515905448717949,3.92,122.56085839715016,47.504061,2.153619,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka,standard,pacejka,tire_force_static,clay,sinusoidal,5.0,0,104,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0004_pacejka_clay_sinusoidal_v5_b0_s104,ok,0,19.13822889328003,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0004_pacejka_clay_sinusoidal_v5_b0_s104/20260827_162836_200952_clay_sinusoidal_acados_pacejka/diag_clay_sinusoidal_acados_pacejka.csv,,,1247,0.25971894918920274,1.061321,0.17151634441366576,3.5442476454293628,5.14338,0.7088495290858725,2.530793905372895,3.82,122.80047054246796,47.32463,2.082031,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka,standard,pacejka,tire_force_static,clay,sinusoidal,5.0,4,100,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0005_pacejka_clay_sinusoidal_v5_b4_s100,ok,0,19.385488748550415,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0005_pacejka_clay_sinusoidal_v5_b4_s100/20260827_162855_350345_clay_sinusoidal_acados_pacejka/diag_clay_sinusoidal_acados_pacejka.csv,,,1248,0.2504491063832326,0.979507,0.170251622345337,3.463191320406279,5.13341,0.6926382640812558,2.6292708333333334,4.934799999999996,123.11612383351226,46.139711,2.393707,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka,standard,pacejka,tire_force_static,clay,sinusoidal,5.0,4,101,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0006_pacejka_clay_sinusoidal_v5_b4_s101,ok,0,19.4376437664032,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0006_pacejka_clay_sinusoidal_v5_b4_s101/20260827_162914_757237_clay_sinusoidal_acados_pacejka/diag_clay_sinusoidal_acados_pacejka.csv,,,1248,0.2835947710247849,1.18471,0.1881768273314866,3.53807109879963,5.10044,0.707614219759926,3.1700641025641025,4.871199999999998,119.27207678309851,47.274108,2.268034,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka,standard,pacejka,tire_force_static,clay,sinusoidal,5.0,4,102,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0007_pacejka_clay_sinusoidal_v5_b4_s102,ok,0,19.38485026359558,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0007_pacejka_clay_sinusoidal_v5_b4_s102/20260827_162934_225712_clay_sinusoidal_acados_pacejka/diag_clay_sinusoidal_acados_pacejka.csv,,,1248,0.23799247715630328,0.983767,0.1644547700831025,3.4217337026777472,5.10498,0.6843467405355494,2.612419871794872,4.6911999999999985,123.9170582774365,45.64333,2.538067,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka,standard,pacejka,tire_force_static,clay,sinusoidal,5.0,4,103,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0008_pacejka_clay_sinusoidal_v5_b4_s103,ok,0,19.33921790122986,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0008_pacejka_clay_sinusoidal_v5_b4_s103/20260827_162953_614701_clay_sinusoidal_acados_pacejka/diag_clay_sinusoidal_acados_pacejka.csv,,,1248,0.2879186201743179,1.192931,0.18620666943674977,3.5582693444136653,5.06993,0.7116538688827331,2.4993429487179486,3.8,122.49084069433084,47.47611,2.187704,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka,standard,pacejka,tire_force_static,clay,sinusoidal,5.0,4,104,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0009_pacejka_clay_sinusoidal_v5_b4_s104,ok,0,19.340331315994263,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0009_pacejka_clay_sinusoidal_v5_b4_s104/20260827_163012_983409_clay_sinusoidal_acados_pacejka/diag_clay_sinusoidal_acados_pacejka.csv,,,1248,0.3260038236006444,1.325707,0.2095935992613112,3.5843397045244685,5.109970000000001,0.7168679409048937,2.710272435897436,4.79,123.09198157765418,47.821102,2.164495,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka,standard,pacejka,tire_force_static,clay,sinusoidal,5.0,8,100,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0010_pacejka_clay_sinusoidal_v5_b8_s100,ok,0,19.48623275756836,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0010_pacejka_clay_sinusoidal_v5_b8_s100/20260827_163032_354317_clay_sinusoidal_acados_pacejka/diag_clay_sinusoidal_acados_pacejka.csv,,,1248,0.2414789902914959,0.76993,0.1709674136657433,3.3797012927054477,5.29289,0.6759402585410895,3.0336217948717947,4.74,122.83716265529459,44.704913,2.411607,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka,standard,pacejka,tire_force_static,clay,sinusoidal,5.0,8,101,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0011_pacejka_clay_sinusoidal_v5_b8_s101,ok,0,19.482590198516846,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0011_pacejka_clay_sinusoidal_v5_b8_s101/20260827_163051_849680_clay_sinusoidal_acados_pacejka/diag_clay_sinusoidal_acados_pacejka.csv,,,1248,0.20577606242977012,0.637816,0.14686294736842104,3.3012834718374884,5.211409999999999,0.6602566943674977,2.4749278846153846,3.9605999999999995,118.04935392819846,43.859383,2.397824,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka,standard,pacejka,tire_force_static,clay,sinusoidal,5.0,8,102,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0012_pacejka_clay_sinusoidal_v5_b8_s102,ok,0,19.488797664642334,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0012_pacejka_clay_sinusoidal_v5_b8_s102/20260827_163111_345151_clay_sinusoidal_acados_pacejka/diag_clay_sinusoidal_acados_pacejka.csv,,,1247,0.23944477928605992,0.798248,0.1676895530932595,3.4053454293628813,5.23713,0.6810690858725763,2.544178027265437,3.700799999999999,123.62261965704889,45.136046,2.475548,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka,standard,pacejka,tire_force_static,clay,sinusoidal,5.0,8,103,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0013_pacejka_clay_sinusoidal_v5_b8_s103,ok,0,19.48716688156128,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0013_pacejka_clay_sinusoidal_v5_b8_s103/20260827_163130_850551_clay_sinusoidal_acados_pacejka/diag_clay_sinusoidal_acados_pacejka.csv,,,1247,0.2643996077823976,0.902469,0.18422266020313943,3.4249944598337954,5.291129999999998,0.6849988919667591,2.6402245388933436,3.8953999999999995,121.9889228200019,45.401235,2.519412,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka,standard,pacejka,tire_force_static,clay,sinusoidal,5.0,8,104,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0014_pacejka_clay_sinusoidal_v5_b8_s104,ok,0,19.488856315612793,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0014_pacejka_clay_sinusoidal_v5_b8_s104/20260827_163150_362880_clay_sinusoidal_acados_pacejka/diag_clay_sinusoidal_acados_pacejka.csv,,,1247,0.24559152751737515,0.738254,0.17243166020313944,3.408851154201293,5.21404,0.6817702308402586,2.594306335204491,3.8861999999999988,122.2481426662429,45.238144,2.413271,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka,standard,pacejka,tire_force_static,clay,sinusoidal,7.0,0,100,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0015_pacejka_clay_sinusoidal_v7_b0_s100,ok,0,19.132019996643066,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0015_pacejka_clay_sinusoidal_v7_b0_s100/20260827_163209_882265_clay_sinusoidal_acados_pacejka/diag_clay_sinusoidal_acados_pacejka.csv,,,1248,1.072572211193395,3.602331,0.621875677746999,4.1351736842105264,6.21379,0.590739097744361,3.222411858974359,8.253599999999997,127.01200143748173,54.668111,1.871176,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka,standard,pacejka,tire_force_static,clay,sinusoidal,7.0,0,101,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0016_pacejka_clay_sinusoidal_v7_b0_s101,ok,0,19.134926557540894,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0016_pacejka_clay_sinusoidal_v7_b0_s101/20260827_163229_038214_clay_sinusoidal_acados_pacejka/diag_clay_sinusoidal_acados_pacejka.csv,,,1247,1.102801691995155,3.692418,0.6377121375807941,4.161394829178209,6.190329999999999,0.5944849755968871,3.181459502806736,4.911599999999998,122.90781390892732,55.146122,1.853903,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka,standard,pacejka,tire_force_static,clay,sinusoidal,7.0,0,102,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0017_pacejka_clay_sinusoidal_v7_b0_s102,ok,0,19.178295850753784,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0017_pacejka_clay_sinusoidal_v7_b0_s102/20260827_163248_188559_clay_sinusoidal_acados_pacejka/diag_clay_sinusoidal_acados_pacejka.csv,,,1248,1.0479239356297119,3.695361,0.5855816611265005,4.141053924284394,6.20897,0.5915791320406277,3.7900400641025644,6.546599999999994,128.17164801440632,54.78215,1.959982,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka,standard,pacejka,tire_force_static,clay,sinusoidal,7.0,0,103,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0018_pacejka_clay_sinusoidal_v7_b0_s103,ok,0,19.136653184890747,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0018_pacejka_clay_sinusoidal_v7_b0_s103/20260827_163307_377913_clay_sinusoidal_acados_pacejka/diag_clay_sinusoidal_acados_pacejka.csv,,,1248,1.1274971430189005,3.948786,0.626569703601108,4.149588180978762,6.24211,0.5927983115683946,3.1853125,7.106499999999999,126.3073978569889,54.974705,2.180047,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka,standard,pacejka,tire_force_static,clay,sinusoidal,7.0,0,104,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0019_pacejka_clay_sinusoidal_v7_b0_s104,ok,0,19.137907028198242,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0019_pacejka_clay_sinusoidal_v7_b0_s104/20260827_163326_534667_clay_sinusoidal_acados_pacejka/diag_clay_sinusoidal_acados_pacejka.csv,,,1247,1.1194533187026443,3.83393,0.6181550674053554,4.1771154201292715,6.2257299999999995,0.5967307743041816,3.233544506816359,5.9051999999999865,126.77897074754723,55.313285,1.916389,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka,standard,pacejka,tire_force_static,clay,sinusoidal,7.0,4,100,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0020_pacejka_clay_sinusoidal_v7_b4_s100,ok,0,19.33601975440979,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0020_pacejka_clay_sinusoidal_v7_b4_s100/20260827_163345_693523_clay_sinusoidal_acados_pacejka/diag_clay_sinusoidal_acados_pacejka.csv,,,1247,1.0448194267149344,3.483076,0.6129439529085872,4.075317174515235,6.18628,0.5821881677878907,3.2074418604651167,5.914399999999987,126.74643199461767,53.950892,1.982437,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka,standard,pacejka,tire_force_static,clay,sinusoidal,7.0,4,101,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0021_pacejka_clay_sinusoidal_v7_b4_s101,ok,0,19.338295936584473,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0021_pacejka_clay_sinusoidal_v7_b4_s101/20260827_163405_072828_clay_sinusoidal_acados_pacejka/diag_clay_sinusoidal_acados_pacejka.csv,,,1247,1.0699979053248971,3.757748,0.5798475161588181,4.15845457063712,6.25781,0.5940649386624457,3.1322534081796314,5.913799999999983,123.0101693342511,55.294728,1.9052,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka,standard,pacejka,tire_force_static,clay,sinusoidal,7.0,4,102,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0022_pacejka_clay_sinusoidal_v7_b4_s102,ok,0,19.383570432662964,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0022_pacejka_clay_sinusoidal_v7_b4_s102/20260827_163424_417339_clay_sinusoidal_acados_pacejka/diag_clay_sinusoidal_acados_pacejka.csv,,,1248,1.1799174946756024,3.687233,0.6970853564173592,4.198058079409049,6.21027,0.5997225827727213,3.1494791666666666,5.1853,128.58545222965793,55.59203,1.804674,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka,standard,pacejka,tire_force_static,clay,sinusoidal,7.0,4,103,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0023_pacejka_clay_sinusoidal_v7_b4_s103,ok,0,19.387805700302124,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0023_pacejka_clay_sinusoidal_v7_b4_s103/20260827_163443_817873_clay_sinusoidal_acados_pacejka/diag_clay_sinusoidal_acados_pacejka.csv,,,1248,1.1909898162307073,3.795,0.6680802696214221,4.238464727608495,6.191129999999999,0.6054949610869278,3.5919471153846154,5.995299999999999,126.69661917074826,56.17985,1.698279,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka,standard,pacejka,tire_force_static,clay,sinusoidal,7.0,4,104,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0024_pacejka_clay_sinusoidal_v7_b4_s104,ok,0,19.389476537704468,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0024_pacejka_clay_sinusoidal_v7_b4_s104/20260827_163503_217128_clay_sinusoidal_acados_pacejka/diag_clay_sinusoidal_acados_pacejka.csv,,,1248,1.1579855122195666,3.663137,0.6664164893813482,4.196975807940905,6.22922,0.5995679725629864,3.1009695512820517,4.91,126.9415038394596,55.703978,1.645729,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka,standard,pacejka,tire_force_static,clay,sinusoidal,7.0,8,100,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0025_pacejka_clay_sinusoidal_v7_b8_s100,ok,0,19.438929796218872,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0025_pacejka_clay_sinusoidal_v7_b8_s100/20260827_163522_623659_clay_sinusoidal_acados_pacejka/diag_clay_sinusoidal_acados_pacejka.csv,,,1247,0.8695334933082622,3.361985,0.4960333259464451,3.913555401662049,6.0894900000000005,0.5590793430945784,3.0531676022453893,4.676999999999999,125.98810192363617,51.622433,2.743985,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka,standard,pacejka,tire_force_static,clay,sinusoidal,7.0,8,101,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0026_pacejka_clay_sinusoidal_v7_b8_s101,ok,0,19.485031604766846,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0026_pacejka_clay_sinusoidal_v7_b8_s101/20260827_163542_088270_clay_sinusoidal_acados_pacejka/diag_clay_sinusoidal_acados_pacejka.csv,,,1247,0.7879172600371804,3.039252,0.46579986241920585,3.839675346260387,6.05285,0.5485250494657696,3.1157658380112268,5.26,121.24760787618038,50.807838,2.726352,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka,standard,pacejka,tire_force_static,clay,sinusoidal,7.0,8,102,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0027_pacejka_clay_sinusoidal_v7_b8_s102,ok,0,19.4881374835968,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0027_pacejka_clay_sinusoidal_v7_b8_s102/20260827_163601_603052_clay_sinusoidal_acados_pacejka/diag_clay_sinusoidal_acados_pacejka.csv,,,1248,1.0530315470790743,3.665452,0.6190796528162512,3.939514496768237,6.1351,0.5627877852526053,3.1093189102564103,6.910499999999977,127.21266759127522,51.886314,2.851952,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka,standard,pacejka,tire_force_static,clay,sinusoidal,7.0,8,103,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0028_pacejka_clay_sinusoidal_v7_b8_s103,ok,0,19.478749752044678,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0028_pacejka_clay_sinusoidal_v7_b8_s103/20260827_163621_110984_clay_sinusoidal_acados_pacejka/diag_clay_sinusoidal_acados_pacejka.csv,,,1248,0.8474716566826529,2.33158,0.4945001209602955,3.7312490304709143,6.06715,0.5330355757815591,3.050953525641025,7.594999999999986,124.51587922200002,49.222119,2.579802,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka,standard,pacejka,tire_force_static,clay,sinusoidal,7.0,8,104,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0029_pacejka_clay_sinusoidal_v7_b8_s104,ok,0,19.436963319778442,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0029_pacejka_clay_sinusoidal_v7_b8_s104/20260827_163640_607397_clay_sinusoidal_acados_pacejka/diag_clay_sinusoidal_acados_pacejka.csv,,,1247,0.850817089085712,3.550439,0.48220272022160665,3.9044403508771937,6.13284,0.5577771929824562,3.10112269446672,4.866199999999998,125.42315203533354,51.620416,2.876669,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka,standard,pacejka,tire_force_static,clay,sinusoidal,9.0,0,100,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0030_pacejka_clay_sinusoidal_v9_b0_s100,ok,0,19.135703325271606,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0030_pacejka_clay_sinusoidal_v9_b0_s100/20260827_163700_056749_clay_sinusoidal_acados_pacejka/diag_clay_sinusoidal_acados_pacejka.csv,,,1248,1.1373745558693187,3.589476,0.6612148301015696,4.23164025854109,6.3018,0.47018225094901006,3.664038461538461,8.7859,127.64085764829217,56.013179,1.488608,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka,standard,pacejka,tire_force_static,clay,sinusoidal,9.0,0,101,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0031_pacejka_clay_sinusoidal_v9_b0_s101,ok,0,19.130279541015625,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0031_pacejka_clay_sinusoidal_v9_b0_s101/20260827_163719_209733_clay_sinusoidal_acados_pacejka/diag_clay_sinusoidal_acados_pacejka.csv,,,1247,1.2760041752129172,4.109658,0.6928694579870729,4.302129824561403,6.384909999999999,0.478014424951267,3.20934242181235,7.135599999999976,123.79700151743197,57.076175,1.908424,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka,standard,pacejka,tire_force_static,clay,sinusoidal,9.0,0,102,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0032_pacejka_clay_sinusoidal_v9_b0_s102,ok,0,19.128841638565063,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0032_pacejka_clay_sinusoidal_v9_b0_s102/20260827_163738_367394_clay_sinusoidal_acados_pacejka/diag_clay_sinusoidal_acados_pacejka.csv,,,1248,1.2394362276803357,4.097534,0.7153039289012003,4.208886241920591,6.387649999999999,0.46765402688006563,3.242636217948718,7.4900999999999955,128.69944960266992,55.680755,2.225308,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka,standard,pacejka,tire_force_static,clay,sinusoidal,9.0,0,103,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0033_pacejka_clay_sinusoidal_v9_b0_s103,ok,0,19.136046648025513,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0033_pacejka_clay_sinusoidal_v9_b0_s103/20260827_163757_511976_clay_sinusoidal_acados_pacejka/diag_clay_sinusoidal_acados_pacejka.csv,,,1248,1.1658743124798108,3.711996,0.663180349030471,4.274062049861495,6.3917,0.4748957833179439,3.2423477564102563,6.015299999999999,127.01294643977182,56.561082,1.519867,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka,standard,pacejka,tire_force_static,clay,sinusoidal,9.0,0,104,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0034_pacejka_clay_sinusoidal_v9_b0_s104,ok,0,19.131203651428223,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_20260827_162718/raw/0034_pacejka_clay_sinusoidal_v9_b0_s104/20260827_163816_671220_clay_sinusoidal_acados_pacejka/diag_clay_sinusoidal_acados_pacejka.csv,,,1248,1.0488261659162477,3.556668,0.6040438134810711,4.158962511542013,6.31128,0.4621069457268903,3.34542467948718,7.033299999999984,126.88487701508203,55.090317,1.715993,0,chrono_body_contact,0,,,,,,,,0
